#imageName, isWithoutDysgraphia,diffAngle, performanceTime 
assist_0_[2].png,0,2.963,1.97
assist_0_[3].png,0,0.536,2.46
assist_0_[4].png,0,12.847,2.73
anniversary_1_[0].png,1,0,1.974
anniversary_1_[1].png,1,0,0.847
anniversary_1_[2].png,1,0,1.003
anniversary_1_[3].png,1,0,0.557
anniversary_1_[4].png,1,0,1.492
anniversary_0_[0].png,0,3.67,2.525
anniversary_0_[1].png,0,1.562,2.1
anniversary_0_[2].png,0,1.072,2.096
anniversary_0_[3].png,0,0.676,1.953
anniversary_0_[4].png,0,13.137,2.007
electricity_1_[0].png,1,0,0.789
electricity_1_[1].png,1,0,0.33
electricity_1_[2].png,1,0,0.67
electricity_1_[3].png,1,0,0.213
electricity_1_[4].png,1,0,1.973
electricity_0_[0].png,0,8.944,2.553
electricity_0_[1].png,0,2.219,2.307
electricity_0_[2].png,0,0.148,3.266
electricity_0_[3].png,0,8.72,1.317
electricity_0_[4].png,0,2.404,2.655
guidance_1_[0].png,1,0,1.307
guidance_1_[1].png,1,0,1.775
guidance_1_[2].png,1,0,2.451
guidance_1_[3].png,1,0,0.603
guidance_1_[4].png,1,0,1.543
guidance_0_[0].png,0,10.244,3.397
guidance_0_[1].png,0,8.357,2.493
guidance_0_[2].png,0,2.16,2.439
guidance_0_[3].png,0,5.629,2.134
guidance_0_[4].png,0,5.468,1.888
conduct_1_[0].png,1,0,0.809
conduct_1_[1].png,1,0,0.548
conduct_1_[2].png,1,0,0.549
conduct_1_[3].png,1,0,0.739
conduct_1_[4].png,1,0,0.808
conduct_0_[0].png,0,0.49,1.808
conduct_0_[1].png,0,0.941,2.504
conduct_0_[2].png,0,1.704,2.54
conduct_0_[3].png,0,12.955,2.875
conduct_0_[4].png,0,5.063,2.576
mesh_1_[0].png,1,0,0.719
mesh_1_[1].png,1,0,1.83
mesh_1_[2].png,1,0,1.27
mesh_1_[3].png,1,0,1.694
mesh_1_[4].png,1,0,1.208
mesh_0_[0].png,0,2.359,2.638
mesh_0_[1].png,0,4.419,2.734
mesh_0_[2].png,0,12.695,1.683
mesh_0_[3].png,0,2.057,2.237
mesh_0_[4].png,0,13.21,2.303
permitted_1_[0].png,1,0,1.919
permitted_1_[1].png,1,0,1.571
permitted_1_[2].png,1,0,1.009
permitted_1_[3].png,1,0,0.263
permitted_1_[4].png,1,0,1.311
permitted_0_[0].png,0,7.438,2.479
permitted_0_[1].png,0,1.119,2.575
permitted_0_[2].png,0,0.384,2.036
permitted_0_[3].png,0,3.552,2.328
permitted_0_[4].png,0,0.124,2.161
improvements_1_[0].png,1,0,1.221
improvements_1_[1].png,1,0,0.636
improvements_1_[2].png,1,0,0.84
improvements_1_[3].png,1,0,0.711
improvements_1_[4].png,1,0,1.004
improvements_0_[0].png,0,0.874,2.033
improvements_0_[1].png,0,2.629,2.297
improvements_0_[2].png,0,0.611,2.942
improvements_0_[3].png,0,2.272,2.993
improvements_0_[4].png,0,0.117,3.107
contained_1_[0].png,1,0,0.901
contained_1_[1].png,1,0,1.657
contained_1_[2].png,1,0,1.536
contained_1_[3].png,1,0,0.561
contained_1_[4].png,1,0,1.147
contained_0_[0].png,0,2.675,1.825
contained_0_[1].png,0,0.438,1.904
contained_0_[2].png,0,5.258,2.626
contained_0_[3].png,0,2.711,2.785
contained_0_[4].png,0,5.579,2.206
trail_1_[0].png,1,0,0.286
trail_1_[1].png,1,0,2.212
trail_1_[2].png,1,0,1.413
trail_1_[3].png,1,0,0.627
trail_1_[4].png,1,0,1.422
trail_0_[0].png,0,4.007,2.253
trail_0_[1].png,0,0.038,2.454
trail_0_[2].png,0,7.287,2.189
trail_0_[3].png,0,0.634,3.223
trail_0_[4].png,0,3.577,2.667
spectrum_1_[0].png,1,0,0.789
spectrum_1_[1].png,1,0,1.396
spectrum_1_[2].png,1,0,0.435
spectrum_1_[3].png,1,0,0.64
spectrum_1_[4].png,1,0,0.763
spectrum_0_[0].png,0,1.977,1.639
spectrum_0_[1].png,0,4.992,3.721
spectrum_0_[2].png,0,1.23,1.029
spectrum_0_[3].png,0,2.785,3.304
spectrum_0_[4].png,0,10.61,2.51
strip_1_[0].png,1,0,1.139
strip_1_[1].png,1,0,0.828
strip_1_[2].png,1,0,0.492
strip_1_[3].png,1,0,2.51
strip_1_[4].png,1,0,0.871
strip_0_[0].png,0,6.248,2.1
strip_0_[1].png,0,0.26,1.938
strip_0_[2].png,0,5.217,1.878
strip_0_[3].png,0,2.298,2.02
strip_0_[4].png,0,18.674,2.259
lingerie_1_[0].png,1,0,0.396
lingerie_1_[1].png,1,0,0.81
lingerie_1_[2].png,1,0,0.784
lingerie_1_[3].png,1,0,1.056
lingerie_1_[4].png,1,0,0.655
lingerie_0_[0].png,0,3.277,2.769
lingerie_0_[1].png,0,3.413,2.962
lingerie_0_[2].png,0,5.425,2.968
lingerie_0_[3].png,0,8.554,2.718
lingerie_0_[4].png,0,7.765,2.159
enforcement_1_[0].png,1,0,0.269
enforcement_1_[1].png,1,0,0.779
enforcement_1_[2].png,1,0,0.614
enforcement_1_[3].png,1,0,2.303
enforcement_1_[4].png,1,0,1.299
enforcement_0_[0].png,0,2.12,2.331
enforcement_0_[1].png,0,0.462,2.987
enforcement_0_[2].png,0,2.446,2.882
enforcement_0_[3].png,0,0.83,2.336
enforcement_0_[4].png,0,4.755,2.879
arrival_1_[0].png,1,0,0.503
arrival_1_[1].png,1,0,0.971
arrival_1_[2].png,1,0,0.744
arrival_1_[3].png,1,0,1.119
arrival_1_[4].png,1,0,0.983
arrival_0_[0].png,0,8.743,2.843
arrival_0_[1].png,0,2.292,2.395
arrival_0_[2].png,0,6.266,2.277
arrival_0_[3].png,0,6.16,2.449
arrival_0_[4].png,0,2.731,2.352
specification_1_[0].png,1,0,1.244
specification_1_[1].png,1,0,0.725
specification_1_[2].png,1,0,1.705
specification_1_[3].png,1,0,0.233
specification_1_[4].png,1,0,0.499
specification_0_[0].png,0,2.152,2.851
specification_0_[1].png,0,0.83,2.615
specification_0_[2].png,0,1.782,1.796
specification_0_[3].png,0,1.729,2.341
specification_0_[4].png,0,7.458,2.374
shemale_1_[0].png,1,0,0.94
shemale_1_[1].png,1,0,0.558
shemale_1_[2].png,1,0,1.964
shemale_1_[3].png,1,0,1.256
shemale_1_[4].png,1,0,1.361
shemale_0_[0].png,0,4.007,2.741
shemale_0_[1].png,0,0.689,2.327
shemale_0_[2].png,0,8.993,1.631
shemale_0_[3].png,0,3.623,2.264
shemale_0_[4].png,0,5.507,2.569
symbol_1_[0].png,1,0,0.946
symbol_1_[1].png,1,0,0.919
symbol_1_[2].png,1,0,1.595
symbol_1_[3].png,1,0,0.493
symbol_1_[4].png,1,0,1.014
symbol_0_[0].png,0,3.139,2.045
symbol_0_[1].png,0,2.88,1.681
symbol_0_[2].png,0,1.046,1.746
symbol_0_[3].png,0,8.267,2.218
symbol_0_[4].png,0,9.315,2.73
pearl_1_[0].png,1,0,0.999
pearl_1_[1].png,1,0,1.556
pearl_1_[2].png,1,0,1.253
pearl_1_[3].png,1,0,0.234
pearl_1_[4].png,1,0,2.475
pearl_0_[0].png,0,0.582,2.83
pearl_0_[1].png,0,3.392,2.737
pearl_0_[2].png,0,25.498,2.864
pearl_0_[3].png,0,3.427,1.761
pearl_0_[4].png,0,3.304,2.595
okay_1_[0].png,1,0,1.974
okay_1_[1].png,1,0,0.847
okay_1_[2].png,1,0,1.003
okay_1_[3].png,1,0,0.557
okay_1_[4].png,1,0,1.492
okay_0_[0].png,0,8.775,2.525
okay_0_[1].png,0,10.817,2.1
okay_0_[2].png,0,12.088,2.096
okay_0_[3].png,0,1.561,1.953
okay_0_[4].png,0,0.871,2.007
legislation_1_[0].png,1,0,1.342
legislation_1_[1].png,1,0,0.692
legislation_1_[2].png,1,0,0.966
legislation_1_[3].png,1,0,0.868
legislation_1_[4].png,1,0,1.544
legislation_0_[0].png,0,1.869,1.746
legislation_0_[1].png,0,0.183,2.018
legislation_0_[2].png,0,1.432,2.927
legislation_0_[3].png,0,3.15,1.728
legislation_0_[4].png,0,5.431,3.115
crafts_1_[0].png,1,0,1.532
crafts_1_[1].png,1,0,0.388
crafts_1_[2].png,1,0,1.073
crafts_1_[3].png,1,0,1.615
crafts_1_[4].png,1,0,1.446
crafts_0_[0].png,0,1.854,2.594
crafts_0_[1].png,0,1.848,2.324
crafts_0_[2].png,0,13.736,2.887
crafts_0_[3].png,0,5.048,2.913
crafts_0_[4].png,0,20.116,2.121
pottery_1_[0].png,1,0,1.221
pottery_1_[1].png,1,0,0.636
pottery_1_[2].png,1,0,0.84
pottery_1_[3].png,1,0,0.711
pottery_1_[4].png,1,0,1.004
pottery_0_[0].png,0,7.961,2.033
pottery_0_[1].png,0,8.25,2.297
pottery_0_[2].png,0,2.468,2.942
pottery_0_[3].png,0,6.801,2.993
pottery_0_[4].png,0,3.326,3.107
accident_1_[0].png,1,0,1.307
accident_1_[1].png,1,0,1.775
accident_1_[2].png,1,0,2.451
accident_1_[3].png,1,0,0.603
accident_1_[4].png,1,0,1.543
accident_0_[0].png,0,3.346,3.397
accident_0_[1].png,0,5.101,2.493
accident_0_[2].png,0,3.281,2.439
accident_0_[3].png,0,4.954,2.134
accident_0_[4].png,0,3.587,1.888
calling_1_[0].png,1,0,1.052
calling_1_[1].png,1,0,0.856
calling_1_[2].png,1,0,1.836
calling_1_[3].png,1,0,1.049
calling_1_[4].png,1,0,1.924
calling_0_[0].png,0,5.328,2.399
calling_0_[1].png,0,3.533,2.05
calling_0_[2].png,0,5.175,1.942
calling_0_[3].png,0,2.759,2.297
calling_0_[4].png,0,0.075,2.654
highway_1_[0].png,1,0,2.042
highway_1_[1].png,1,0,1.215
highway_1_[2].png,1,0,1.221
highway_1_[3].png,1,0,0.947
highway_1_[4].png,1,0,0.521
highway_0_[0].png,0,1.176,2.145
highway_0_[1].png,0,4.935,2.036
highway_0_[2].png,0,2.847,1.873
highway_0_[3].png,0,4.798,2.252
highway_0_[4].png,0,12.749,1.898
nick_1_[0].png,1,0,0.719
nick_1_[1].png,1,0,1.83
nick_1_[2].png,1,0,1.27
nick_1_[3].png,1,0,1.694
nick_1_[4].png,1,0,1.208
nick_0_[0].png,0,0.195,2.638
nick_0_[1].png,0,7.649,2.734
nick_0_[2].png,0,6.2,1.683
nick_0_[3].png,0,0.638,2.237
nick_0_[4].png,0,0.487,2.303
emphasis_1_[0].png,1,0,1.139
emphasis_1_[1].png,1,0,0.828
emphasis_1_[2].png,1,0,0.492
emphasis_1_[3].png,1,0,2.51
emphasis_1_[4].png,1,0,0.871
emphasis_0_[0].png,0,9.233,2.1
emphasis_0_[1].png,0,0.77,1.938
emphasis_0_[2].png,0,1.175,1.878
emphasis_0_[3].png,0,1.337,2.02
emphasis_0_[4].png,0,0.238,2.259
parameters_1_[0].png,1,0,0.45
parameters_1_[1].png,1,0,0.259
parameters_1_[2].png,1,0,0.828
parameters_1_[3].png,1,0,2.204
parameters_1_[4].png,1,0,0.963
parameters_0_[0].png,0,3.701,2.451
parameters_0_[1].png,0,6.88,2.615
parameters_0_[2].png,0,4.28,1.769
parameters_0_[3].png,0,3.908,1.766
parameters_0_[4].png,0,2.362,2.72
buddy_1_[0].png,1,0,1.566
buddy_1_[1].png,1,0,1.016
buddy_1_[2].png,1,0,0.66
buddy_1_[3].png,1,0,0.836
buddy_1_[4].png,1,0,0.378
buddy_0_[0].png,0,18.425,2.101
buddy_0_[1].png,0,3.241,1.006
buddy_0_[2].png,0,1.04,1.957
buddy_0_[3].png,0,9.676,1.773
buddy_0_[4].png,0,4.342,1.68
roger_1_[0].png,1,0,1.244
roger_1_[1].png,1,0,0.725
roger_1_[2].png,1,0,1.705
roger_1_[3].png,1,0,0.233
roger_1_[4].png,1,0,0.499
roger_0_[0].png,0,8.568,2.851
roger_0_[1].png,0,3.655,2.615
roger_0_[2].png,0,1.434,1.796
roger_0_[3].png,0,4.056,2.341
roger_0_[4].png,0,15.977,2.374
accessible_1_[0].png,1,0,0.286
accessible_1_[1].png,1,0,2.212
accessible_1_[2].png,1,0,1.413
accessible_1_[3].png,1,0,0.627
accessible_1_[4].png,1,0,1.422
accessible_0_[0].png,0,2.169,2.253
accessible_0_[1].png,0,0.878,2.454
accessible_0_[2].png,0,1.396,2.189
accessible_0_[3].png,0,0.939,3.223
accessible_0_[4].png,0,6.975,2.667
jazz_1_[0].png,1,0,1.095
jazz_1_[1].png,1,0,0.999
jazz_1_[2].png,1,0,1.989
jazz_1_[3].png,1,0,2.143
jazz_1_[4].png,1,0,0.971
jazz_0_[0].png,0,7.381,1.626
jazz_0_[1].png,0,9.059,2.211
jazz_0_[2].png,0,6.879,1.882
jazz_0_[3].png,0,1.343,3.004
jazz_0_[4].png,0,8.641,2.655
aspect_1_[0].png,1,0,0.999
aspect_1_[1].png,1,0,1.556
aspect_1_[2].png,1,0,1.253
aspect_1_[3].png,1,0,0.234
aspect_1_[4].png,1,0,2.475
aspect_0_[0].png,0,2.093,2.83
aspect_0_[1].png,0,3.361,2.737
aspect_0_[2].png,0,6.15,2.864
aspect_0_[3].png,0,6.575,1.761
aspect_0_[4].png,0,6.194,2.595
hardcover_1_[0].png,1,0,1.685
hardcover_1_[1].png,1,0,0.607
hardcover_1_[2].png,1,0,0.309
hardcover_1_[3].png,1,0,0.423
hardcover_1_[4].png,1,0,1.845
hardcover_0_[0].png,0,0.641,2.935
hardcover_0_[1].png,0,3.134,1.265
hardcover_0_[2].png,0,7.301,2.587
hardcover_0_[3].png,0,0.058,2.227
hardcover_0_[4].png,0,5.119,2.174
accessory_1_[0].png,1,0,0.269
accessory_1_[1].png,1,0,0.779
accessory_1_[2].png,1,0,0.614
accessory_1_[3].png,1,0,2.303
accessory_1_[4].png,1,0,1.299
accessory_0_[0].png,0,2.985,2.331
accessory_0_[1].png,0,1.735,2.987
accessory_0_[2].png,0,2.354,2.882
accessory_0_[3].png,0,3.064,2.336
accessory_0_[4].png,0,2.302,2.879
serving_1_[0].png,1,0,0.825
serving_1_[1].png,1,0,0.603
serving_1_[2].png,1,0,0.443
serving_1_[3].png,1,0,1.178
serving_1_[4].png,1,0,0.788
serving_0_[0].png,0,2.753,2.213
serving_0_[1].png,0,6.939,2.477
serving_0_[2].png,0,0.285,2.249
serving_0_[3].png,0,10.111,1.297
serving_0_[4].png,0,2.452,2.733
observed_1_[0].png,1,0,1.649
observed_1_[1].png,1,0,0.915
observed_1_[2].png,1,0,1.338
observed_1_[3].png,1,0,0.891
observed_1_[4].png,1,0,1.479
observed_0_[0].png,0,1.024,2.266
observed_0_[1].png,0,2.543,2.422
observed_0_[2].png,0,14.594,2.58
observed_0_[3].png,0,0.223,2.156
observed_0_[4].png,0,1.791,2.082
workplace_1_[0].png,1,0,1.307
workplace_1_[1].png,1,0,1.775
workplace_1_[2].png,1,0,2.451
workplace_1_[3].png,1,0,0.603
workplace_1_[4].png,1,0,1.543
workplace_0_[0].png,0,2.211,3.397
workplace_0_[1].png,0,1.244,2.493
workplace_0_[2].png,0,5.141,2.439
workplace_0_[3].png,0,3.736,2.134
workplace_0_[4].png,0,1.113,1.888
resident_1_[0].png,1,0,0.946
resident_1_[1].png,1,0,0.919
resident_1_[2].png,1,0,1.595
resident_1_[3].png,1,0,0.493
resident_1_[4].png,1,0,1.014
resident_0_[0].png,0,1.607,2.045
resident_0_[1].png,0,0.131,1.681
resident_0_[2].png,0,0.497,1.746
resident_0_[3].png,0,1.737,2.218
resident_0_[4].png,0,1.725,2.73
bags_1_[0].png,1,0,2.312
bags_1_[1].png,1,0,0.52
bags_1_[2].png,1,0,0.772
bags_1_[3].png,1,0,0.671
bags_1_[4].png,1,0,0.676
bags_0_[0].png,0,6.815,2.222
bags_0_[1].png,0,5.211,2.122
bags_0_[2].png,0,1.918,1.148
bags_0_[3].png,0,0.989,1.971
bags_0_[4].png,0,6.134,2.513
dean_1_[0].png,1,0,0.58
dean_1_[1].png,1,0,2.211
dean_1_[2].png,1,0,1.26
dean_1_[3].png,1,0,1.906
dean_1_[4].png,1,0,1.808
dean_0_[0].png,0,5.555,2.079
dean_0_[1].png,0,0.663,2.352
dean_0_[2].png,0,1.129,2.322
dean_0_[3].png,0,10.886,2.081
dean_0_[4].png,0,5.127,2.385
awesome_1_[0].png,1,0,0.719
awesome_1_[1].png,1,0,1.83
awesome_1_[2].png,1,0,1.27
awesome_1_[3].png,1,0,1.694
awesome_1_[4].png,1,0,1.208
awesome_0_[0].png,0,1.854,2.638
awesome_0_[1].png,0,3.421,2.734
awesome_0_[2].png,0,3.537,1.683
awesome_0_[3].png,0,4.086,2.237
awesome_0_[4].png,0,5.674,2.303
plot_1_[0].png,1,0,1.532
plot_1_[1].png,1,0,0.388
plot_1_[2].png,1,0,1.073
plot_1_[3].png,1,0,1.615
plot_1_[4].png,1,0,1.446
plot_0_[0].png,0,0.05,2.594
plot_0_[1].png,0,2.718,2.324
plot_0_[2].png,0,19.075,2.887
plot_0_[3].png,0,5.142,2.913
plot_0_[4].png,0,5.404,2.121
setup_1_[0].png,1,0,1.026
setup_1_[1].png,1,0,0.948
setup_1_[2].png,1,0,1.202
setup_1_[3].png,1,0,1.34
setup_1_[4].png,1,0,0.813
setup_0_[0].png,0,4.384,1.399
setup_0_[1].png,0,0.158,2.662
setup_0_[2].png,0,0.3,2.601
setup_0_[3].png,0,10.415,1.808
setup_0_[4].png,0,3.795,1.72
profiles_1_[0].png,1,0,0.807
profiles_1_[1].png,1,0,0.321
profiles_1_[2].png,1,0,1.779
profiles_1_[3].png,1,0,1.39
profiles_1_[4].png,1,0,0.812
profiles_0_[0].png,0,5.794,3.133
profiles_0_[1].png,0,5.433,2.222
profiles_0_[2].png,0,6.644,2.806
profiles_0_[3].png,0,6.783,2.111
profiles_0_[4].png,0,8.022,3.017
mexican_1_[0].png,1,0,0.286
mexican_1_[1].png,1,0,2.212
mexican_1_[2].png,1,0,1.413
mexican_1_[3].png,1,0,0.627
mexican_1_[4].png,1,0,1.422
mexican_0_[0].png,0,4.332,2.253
mexican_0_[1].png,0,2.536,2.454
mexican_0_[2].png,0,1.155,2.189
mexican_0_[3].png,0,1.384,3.223
mexican_0_[4].png,0,1.414,2.667
qty_1_[0].png,1,0,2.042
qty_1_[1].png,1,0,1.215
qty_1_[2].png,1,0,1.221
qty_1_[3].png,1,0,0.947
qty_1_[4].png,1,0,0.521
qty_0_[0].png,0,12.385,2.145
qty_0_[1].png,0,6.151,2.036
qty_0_[2].png,0,6.242,1.873
qty_0_[3].png,0,4.091,2.252
qty_0_[4].png,0,0.76,1.898
poll_1_[0].png,1,0,1.049
poll_1_[1].png,1,0,0.514
poll_1_[2].png,1,0,1.398
poll_1_[3].png,1,0,0.927
poll_1_[4].png,1,0,1.148
poll_0_[0].png,0,3.19,2.637
poll_0_[1].png,0,0.435,1.939
poll_0_[2].png,0,13.137,3.163
poll_0_[3].png,0,5.864,2.428
poll_0_[4].png,0,1.949,2.351
miami_1_[0].png,1,0,0.71
miami_1_[1].png,1,0,0.784
miami_1_[2].png,1,0,1.884
miami_1_[3].png,1,0,0.6
miami_1_[4].png,1,0,0.309
miami_0_[0].png,0,0.888,2.316
miami_0_[1].png,0,3.105,1.731
miami_0_[2].png,0,17.38,2.566
miami_0_[3].png,0,6.066,2.768
miami_0_[4].png,0,0.187,2.58
confirmed_1_[0].png,1,0,0.269
confirmed_1_[1].png,1,0,0.779
confirmed_1_[2].png,1,0,0.614
confirmed_1_[3].png,1,0,2.303
confirmed_1_[4].png,1,0,1.299
confirmed_0_[0].png,0,1.282,2.331
confirmed_0_[1].png,0,6.368,2.987
confirmed_0_[2].png,0,3.593,2.882
confirmed_0_[3].png,0,3.423,2.336
confirmed_0_[4].png,0,4.158,2.879
possibly_1_[0].png,1,0,1.566
possibly_1_[1].png,1,0,1.016
possibly_1_[2].png,1,0,0.66
possibly_1_[3].png,1,0,0.836
possibly_1_[4].png,1,0,0.378
possibly_0_[0].png,0,3.618,2.101
possibly_0_[1].png,0,16.252,1.006
possibly_0_[2].png,0,5.67,1.957
possibly_0_[3].png,0,3.82,1.773
possibly_0_[4].png,0,0.619,1.68
booking_1_[0].png,1,0,0.746
booking_1_[1].png,1,0,2.593
booking_1_[2].png,1,0,1.34
booking_1_[3].png,1,0,1.665
booking_1_[4].png,1,0,2.238
booking_0_[0].png,0,2.313,2.848
booking_0_[1].png,0,0.391,2.424
booking_0_[2].png,0,6.945,2.746
booking_0_[3].png,0,0.924,2.854
booking_0_[4].png,0,5.789,2.406
comics_1_[0].png,1,0,0.746
comics_1_[1].png,1,0,1.09
comics_1_[2].png,1,0,1.445
comics_1_[3].png,1,0,1.757
comics_1_[4].png,1,0,0.487
comics_0_[0].png,0,7.218,2.515
comics_0_[1].png,0,0.541,2.436
comics_0_[2].png,0,8.599,2.058
comics_0_[3].png,0,1.661,1.347
comics_0_[4].png,0,1.416,2.141
counts_1_[0].png,1,0,0.946
counts_1_[1].png,1,0,0.919
counts_1_[2].png,1,0,1.595
counts_1_[3].png,1,0,0.493
counts_1_[4].png,1,0,1.014
counts_0_[0].png,0,6.24,2.045
counts_0_[1].png,0,13.142,1.681
counts_0_[2].png,0,0.094,1.746
counts_0_[3].png,0,1.538,2.218
counts_0_[4].png,0,0.916,2.73
airline_1_[0].png,1,0,1.685
airline_1_[1].png,1,0,0.607
airline_1_[2].png,1,0,0.309
airline_1_[3].png,1,0,0.423
airline_1_[4].png,1,0,1.845
airline_0_[0].png,0,2.397,2.935
airline_0_[1].png,0,2.393,1.265
airline_0_[2].png,0,3.015,2.587
airline_0_[3].png,0,0.245,2.227
airline_0_[4].png,0,8.476,2.174
glossary_1_[0].png,1,0,0.725
glossary_1_[1].png,1,0,0.689
glossary_1_[2].png,1,0,0.896
glossary_1_[3].png,1,0,1.257
glossary_1_[4].png,1,0,0.679
glossary_0_[0].png,0,2.923,2.366
glossary_0_[1].png,0,12.788,3.09
glossary_0_[2].png,0,5.555,1.95
glossary_0_[3].png,0,6.546,2.537
glossary_0_[4].png,0,6.793,2.657
matters_1_[0].png,1,0,1.191
matters_1_[1].png,1,0,0.69
matters_1_[2].png,1,0,0.722
matters_1_[3].png,1,0,2.176
matters_1_[4].png,1,0,1.113
matters_0_[0].png,0,10.422,2.949
matters_0_[1].png,0,1.896,2.678
matters_0_[2].png,0,9.586,2.047
matters_0_[3].png,0,5.438,3.258
matters_0_[4].png,0,5.08,2.072
priced_1_[0].png,1,0,1.532
priced_1_[1].png,1,0,0.388
priced_1_[2].png,1,0,1.073
priced_1_[3].png,1,0,1.615
priced_1_[4].png,1,0,1.446
priced_0_[0].png,0,1.312,2.594
priced_0_[1].png,0,1.291,2.324
priced_0_[2].png,0,1.295,2.887
priced_0_[3].png,0,0.357,2.913
priced_0_[4].png,0,2.373,2.121
typically_1_[0].png,1,0,1.649
typically_1_[1].png,1,0,0.915
typically_1_[2].png,1,0,1.338
typically_1_[3].png,1,0,0.891
typically_1_[4].png,1,0,1.479
typically_0_[0].png,0,6.351,2.266
typically_0_[1].png,0,7.774,2.422
typically_0_[2].png,0,5.738,2.58
typically_0_[3].png,0,0.63,2.156
typically_0_[4].png,0,2.971,2.082
fiscal_1_[0].png,1,0,0.664
fiscal_1_[1].png,1,0,0.813
fiscal_1_[2].png,1,0,0.513
fiscal_1_[3].png,1,0,0.537
fiscal_1_[4].png,1,0,0.316
fiscal_0_[0].png,0,7.697,2.977
fiscal_0_[1].png,0,1.553,2.571
fiscal_0_[2].png,0,2.643,2.282
fiscal_0_[3].png,0,16.128,3.16
fiscal_0_[4].png,0,9.46,2.283
houses_1_[0].png,1,0,0.432
houses_1_[1].png,1,0,2.12
houses_1_[2].png,1,0,0.783
houses_1_[3].png,1,0,0.743
houses_1_[4].png,1,0,1.199
houses_0_[0].png,0,0.222,3.74
houses_0_[1].png,0,1.122,1.748
houses_0_[2].png,0,2.708,1.925
houses_0_[3].png,0,2.999,2.9
houses_0_[4].png,0,4.516,2.402
wallpapers_1_[0].png,1,0,2.042
wallpapers_1_[1].png,1,0,1.215
wallpapers_1_[2].png,1,0,1.221
wallpapers_1_[3].png,1,0,0.947
wallpapers_1_[4].png,1,0,0.521
wallpapers_0_[0].png,0,3.893,2.145
wallpapers_0_[1].png,0,3.281,2.036
wallpapers_0_[2].png,0,4.584,1.873
wallpapers_0_[3].png,0,4.143,2.252
wallpapers_0_[4].png,0,2.882,1.898
representation_1_[0].png,1,0,0.58
representation_1_[1].png,1,0,2.211
representation_1_[2].png,1,0,1.26
representation_1_[3].png,1,0,1.906
representation_1_[4].png,1,0,1.808
representation_0_[0].png,0,2.86,2.079
representation_0_[1].png,0,0.362,2.352
representation_0_[2].png,0,5.433,2.322
representation_0_[3].png,0,1.485,2.081
representation_0_[4].png,0,0.647,2.385
doc_1_[0].png,1,0,0.953
doc_1_[1].png,1,0,1.939
doc_1_[2].png,1,0,0.266
doc_1_[3].png,1,0,0.666
doc_1_[4].png,1,0,0.525
doc_0_[0].png,0,1.173,1.916
doc_0_[1].png,0,1.561,2.354
doc_0_[2].png,0,0.006,1.653
doc_0_[3].png,0,7.432,2.174
doc_0_[4].png,0,5.709,2.612
celebrity_1_[0].png,1,0,1.52
celebrity_1_[1].png,1,0,0.481
celebrity_1_[2].png,1,0,0.589
celebrity_1_[3].png,1,0,1.144
celebrity_1_[4].png,1,0,0.32
celebrity_0_[0].png,0,4.357,2.017
celebrity_0_[1].png,0,2.073,2.522
celebrity_0_[2].png,0,23.587,2.315
celebrity_0_[3].png,0,3.493,2.393
celebrity_0_[4].png,0,6.706,2.443
hist_1_[0].png,1,0,1.566
hist_1_[1].png,1,0,1.016
hist_1_[2].png,1,0,0.66
hist_1_[3].png,1,0,0.836
hist_1_[4].png,1,0,0.378
hist_0_[0].png,0,14.322,2.101
hist_0_[1].png,0,2.462,1.006
hist_0_[2].png,0,22.467,1.957
hist_0_[3].png,0,0.01,1.773
hist_0_[4].png,0,7.231,1.68
regard_1_[0].png,1,0,1.026
regard_1_[1].png,1,0,0.948
regard_1_[2].png,1,0,1.202
regard_1_[3].png,1,0,1.34
regard_1_[4].png,1,0,0.813
regard_0_[0].png,0,0.308,1.399
regard_0_[1].png,0,7.174,2.662
regard_0_[2].png,0,6.625,2.601
regard_0_[3].png,0,4.947,1.808
regard_0_[4].png,0,11.629,1.72
postal_1_[0].png,1,0,1.52
postal_1_[1].png,1,0,1.365
postal_1_[2].png,1,0,0.876
postal_1_[3].png,1,0,1.17
postal_1_[4].png,1,0,1.264
postal_0_[0].png,0,3.1,2.717
postal_0_[1].png,0,3.882,3.495
postal_0_[2].png,0,3.869,2.445
postal_0_[3].png,0,8.526,2.501
postal_0_[4].png,0,1.409,2.993
styles_1_[0].png,1,0,1.627
styles_1_[1].png,1,0,0.936
styles_1_[2].png,1,0,1.291
styles_1_[3].png,1,0,0.451
styles_1_[4].png,1,0,0.987
styles_0_[0].png,0,0.424,1.987
styles_0_[1].png,0,1.103,1.027
styles_0_[2].png,0,0.271,1.702
styles_0_[3].png,0,2.725,1.661
styles_0_[4].png,0,2.268,1.907
crash_1_[0].png,1,0,1.685
crash_1_[1].png,1,0,0.607
crash_1_[2].png,1,0,0.309
crash_1_[3].png,1,0,0.423
crash_1_[4].png,1,0,1.845
crash_0_[0].png,0,3.501,2.935
crash_0_[1].png,0,8.465,1.265
crash_0_[2].png,0,0.483,2.587
crash_0_[3].png,0,3.513,2.227
crash_0_[4].png,0,23.775,2.174
pump_1_[0].png,1,0,1.049
pump_1_[1].png,1,0,0.514
pump_1_[2].png,1,0,1.398
pump_1_[3].png,1,0,0.927
pump_1_[4].png,1,0,1.148
pump_0_[0].png,0,3.674,2.637
pump_0_[1].png,0,17.085,1.939
pump_0_[2].png,0,4.032,3.163
