#imageName, isWithoutDysgraphia,diffAngle, performanceTime 
musical_1_[2].png,1,0,0.945
musical_1_[3].png,1,0,1.006
musical_1_[4].png,1,0,1.442
musical_0_[0].png,0,2.441,1.173
musical_0_[1].png,0,3.975,2.218
musical_0_[2].png,0,1.24,2.904
musical_0_[3].png,0,0.556,2.765
musical_0_[4].png,0,7.243,1.845
side_1_[0].png,1,0,0.92
side_1_[1].png,1,0,1.192
side_1_[2].png,1,0,1.463
side_1_[3].png,1,0,1.161
side_1_[4].png,1,0,0.384
side_0_[0].png,0,16.183,2.673
side_0_[1].png,0,12.889,2.882
side_0_[2].png,0,0.353,1.877
side_0_[3].png,0,1.405,1.936
side_0_[4].png,0,2.995,2.529
returns_1_[0].png,1,0,1.07
returns_1_[1].png,1,0,0.315
returns_1_[2].png,1,0,0.852
returns_1_[3].png,1,0,0.425
returns_1_[4].png,1,0,1.925
returns_0_[0].png,0,0.591,1.501
returns_0_[1].png,0,2.893,2.048
returns_0_[2].png,0,2.837,3.024
returns_0_[3].png,0,5.74,3.021
returns_0_[4].png,0,6.854,2.941
appears_1_[0].png,1,0,0.594
appears_1_[1].png,1,0,0.757
appears_1_[2].png,1,0,2.564
appears_1_[3].png,1,0,2.683
appears_1_[4].png,1,0,0.338
appears_0_[0].png,0,0.575,1.909
appears_0_[1].png,0,8.652,2.835
appears_0_[2].png,0,4.892,2.341
appears_0_[3].png,0,0.804,2.63
appears_0_[4].png,0,0.032,2.685
act_1_[0].png,1,0,1.603
act_1_[1].png,1,0,1.84
act_1_[2].png,1,0,1.965
act_1_[3].png,1,0,1.538
act_1_[4].png,1,0,0.83
act_0_[0].png,0,9.075,1.47
act_0_[1].png,0,8.289,2.58
act_0_[2].png,0,9.937,2.809
act_0_[3].png,0,6.037,2.406
act_0_[4].png,0,0.067,2.039
definition_1_[0].png,1,0,0.594
definition_1_[1].png,1,0,0.757
definition_1_[2].png,1,0,2.564
definition_1_[3].png,1,0,2.683
definition_1_[4].png,1,0,0.338
definition_0_[0].png,0,5.73,1.909
definition_0_[1].png,0,6.556,2.835
definition_0_[2].png,0,7.758,2.341
definition_0_[3].png,0,4.996,2.63
definition_0_[4].png,0,5.166,2.685
carry_1_[0].png,1,0,1.07
carry_1_[1].png,1,0,0.315
carry_1_[2].png,1,0,0.852
carry_1_[3].png,1,0,0.425
carry_1_[4].png,1,0,1.925
carry_0_[0].png,0,4.29,1.501
carry_0_[1].png,0,10.403,2.048
carry_0_[2].png,0,3.065,3.024
carry_0_[3].png,0,8.028,3.021
carry_0_[4].png,0,14.15,2.941
capital_1_[0].png,1,0,1.257
capital_1_[1].png,1,0,1.663
capital_1_[2].png,1,0,1.482
capital_1_[3].png,1,0,1.784
capital_1_[4].png,1,0,2.006
capital_0_[0].png,0,1.245,2.61
capital_0_[1].png,0,16.92,2.501
capital_0_[2].png,0,4.822,2.145
capital_0_[3].png,0,2.739,2.544
capital_0_[4].png,0,3.183,2.011
secretary_1_[0].png,1,0,1.07
secretary_1_[1].png,1,0,0.315
secretary_1_[2].png,1,0,0.852
secretary_1_[3].png,1,0,0.425
secretary_1_[4].png,1,0,1.925
secretary_0_[0].png,0,0.043,1.501
secretary_0_[1].png,0,7.521,2.048
secretary_0_[2].png,0,1.029,3.024
secretary_0_[3].png,0,16.947,3.021
secretary_0_[4].png,0,1.277,2.941
problem_1_[0].png,1,0,0.55
problem_1_[1].png,1,0,0.332
problem_1_[2].png,1,0,1.275
problem_1_[3].png,1,0,0.32
problem_1_[4].png,1,0,0.449
problem_0_[0].png,0,12.01,2.68
problem_0_[1].png,0,1.548,1.155
problem_0_[2].png,0,3.927,2.113
problem_0_[3].png,0,0.29,2.471
problem_0_[4].png,0,0.709,2.041
flag_1_[0].png,1,0,1.257
flag_1_[1].png,1,0,1.663
flag_1_[2].png,1,0,1.482
flag_1_[3].png,1,0,1.784
flag_1_[4].png,1,0,2.006
flag_0_[0].png,0,4.808,2.61
flag_0_[1].png,0,1.013,2.501
flag_0_[2].png,0,0.901,2.145
flag_0_[3].png,0,1.328,2.544
flag_0_[4].png,0,9.017,2.011
follow_1_[0].png,1,0,1.427
follow_1_[1].png,1,0,1.62
follow_1_[2].png,1,0,1.078
follow_1_[3].png,1,0,0.55
follow_1_[4].png,1,0,2.252
follow_0_[0].png,0,0.232,2.617
follow_0_[1].png,0,1.8,2.391
follow_0_[2].png,0,1.078,2.499
follow_0_[3].png,0,2.137,2.291
follow_0_[4].png,0,0.246,2.632
angeles_1_[0].png,1,0,1.257
angeles_1_[1].png,1,0,1.663
angeles_1_[2].png,1,0,1.482
angeles_1_[3].png,1,0,1.784
angeles_1_[4].png,1,0,2.006
angeles_0_[0].png,0,6.917,2.61
angeles_0_[1].png,0,7.019,2.501
angeles_0_[2].png,0,3.54,2.145
angeles_0_[3].png,0,0.465,2.544
angeles_0_[4].png,0,1.497,2.011
red_1_[0].png,1,0,1.053
red_1_[1].png,1,0,0.55
red_1_[2].png,1,0,2.055
red_1_[3].png,1,0,1.23
red_1_[4].png,1,0,0.873
red_0_[0].png,0,6.973,2.524
red_0_[1].png,0,4.208,2.503
red_0_[2].png,0,6.947,2.452
red_0_[3].png,0,4.764,2.972
red_0_[4].png,0,15.656,2.475
decided_1_[0].png,1,0,1.427
decided_1_[1].png,1,0,1.62
decided_1_[2].png,1,0,1.078
decided_1_[3].png,1,0,0.55
decided_1_[4].png,1,0,2.252
decided_0_[0].png,0,1.463,2.617
decided_0_[1].png,0,4.241,2.391
decided_0_[2].png,0,5.337,2.499
decided_0_[3].png,0,0.214,2.291
decided_0_[4].png,0,4.345,2.632
give_1_[0].png,1,0,0.357
give_1_[1].png,1,0,1.281
give_1_[2].png,1,0,0.532
give_1_[3].png,1,0,1.354
give_1_[4].png,1,0,3.062
give_0_[0].png,0,5.923,2.151
give_0_[1].png,0,3.908,2.784
give_0_[2].png,0,0.783,2.876
give_0_[3].png,0,16.957,1.678
give_0_[4].png,0,11.237,3.25
networking_1_[0].png,1,0,1.427
networking_1_[1].png,1,0,1.62
networking_1_[2].png,1,0,1.078
networking_1_[3].png,1,0,0.55
networking_1_[4].png,1,0,2.252
networking_0_[0].png,0,1.043,2.617
networking_0_[1].png,0,2.724,2.391
networking_0_[2].png,0,5.135,2.499
networking_0_[3].png,0,3.883,2.291
networking_0_[4].png,0,2.628,2.632
nj_1_[0].png,1,0,1.821
nj_1_[1].png,1,0,0.928
nj_1_[2].png,1,0,0.534
nj_1_[3].png,1,0,1.21
nj_1_[4].png,1,0,1.639
nj_0_[0].png,0,22.43,3.248
nj_0_[1].png,0,18.489,1.636
nj_0_[2].png,0,0.237,2.429
nj_0_[3].png,0,3.444,2.083
nj_0_[4].png,0,6.448,2.428
sample_1_[0].png,1,0,1.821
sample_1_[1].png,1,0,0.928
sample_1_[2].png,1,0,0.534
sample_1_[3].png,1,0,1.21
sample_1_[4].png,1,0,1.639
sample_0_[0].png,0,5.532,3.248
sample_0_[1].png,0,4.189,1.636
sample_0_[2].png,0,0.685,2.429
sample_0_[3].png,0,10.472,2.083
sample_0_[4].png,0,5.3,2.428
memory_1_[0].png,1,0,2.067
memory_1_[1].png,1,0,1.549
memory_1_[2].png,1,0,1.238
memory_1_[3].png,1,0,1.111
memory_1_[4].png,1,0,0.217
memory_0_[0].png,0,3.44,2.153
memory_0_[1].png,0,4.065,2.305
memory_0_[2].png,0,3.266,1.593
memory_0_[3].png,0,5.263,2.958
memory_0_[4].png,0,14.037,2.765
path_1_[0].png,1,0,1.821
path_1_[1].png,1,0,0.928
path_1_[2].png,1,0,0.534
path_1_[3].png,1,0,1.21
path_1_[4].png,1,0,1.639
path_0_[0].png,0,6.384,3.248
path_0_[1].png,0,3.401,1.636
path_0_[2].png,0,14.336,2.429
path_0_[3].png,0,10.555,2.083
path_0_[4].png,0,4.225,2.428
covers_1_[0].png,1,0,1.09
covers_1_[1].png,1,0,1.422
covers_1_[2].png,1,0,1.08
covers_1_[3].png,1,0,0.806
covers_1_[4].png,1,0,0.843
covers_0_[0].png,0,0.057,2.821
covers_0_[1].png,0,0.601,2.883
covers_0_[2].png,0,3.363,1.676
covers_0_[3].png,0,0.181,3.265
covers_0_[4].png,0,5.841,3.572
investment_1_[0].png,1,0,1.09
investment_1_[1].png,1,0,1.422
investment_1_[2].png,1,0,1.08
investment_1_[3].png,1,0,0.806
investment_1_[4].png,1,0,0.843
investment_0_[0].png,0,6.989,2.821
investment_0_[1].png,0,3.869,2.883
investment_0_[2].png,0,3.819,1.676
investment_0_[3].png,0,15.588,3.265
investment_0_[4].png,0,0.639,3.572
hr_1_[0].png,1,0,1.988
hr_1_[1].png,1,0,2.783
hr_1_[2].png,1,0,0.757
hr_1_[3].png,1,0,0.793
hr_1_[4].png,1,0,2.094
hr_0_[0].png,0,14.19,2.169
hr_0_[1].png,0,0.827,2.786
hr_0_[2].png,0,5.767,2.365
hr_0_[3].png,0,12.9,2.6
hr_0_[4].png,0,16.818,1.649
performance_1_[0].png,1,0,0.89
performance_1_[1].png,1,0,0.529
performance_1_[2].png,1,0,0.435
performance_1_[3].png,1,0,0.756
performance_1_[4].png,1,0,0.22
performance_0_[0].png,0,1.853,2.528
performance_0_[1].png,0,4.786,2.546
performance_0_[2].png,0,4.871,1.825
performance_0_[3].png,0,4.992,2.364
performance_0_[4].png,0,4.582,2.02
australian_1_[0].png,1,0,1.09
australian_1_[1].png,1,0,1.422
australian_1_[2].png,1,0,1.08
australian_1_[3].png,1,0,0.806
australian_1_[4].png,1,0,0.843
australian_0_[0].png,0,7.661,2.821
australian_0_[1].png,0,0.988,2.883
australian_0_[2].png,0,3.375,1.676
australian_0_[3].png,0,1.813,3.265
australian_0_[4].png,0,5.738,3.572
sent_1_[0].png,1,0,1.988
sent_1_[1].png,1,0,2.783
sent_1_[2].png,1,0,0.757
sent_1_[3].png,1,0,0.793
sent_1_[4].png,1,0,2.094
sent_0_[0].png,0,9.449,2.169
sent_0_[1].png,0,13.899,2.786
sent_0_[2].png,0,8.16,2.365
sent_0_[3].png,0,6.315,2.6
sent_0_[4].png,0,7.761,1.649
em_1_[0].png,1,0,1.494
em_1_[1].png,1,0,0.325
em_1_[2].png,1,0,1.913
em_1_[3].png,1,0,0.508
em_1_[4].png,1,0,0.738
em_0_[0].png,0,2.966,1.98
em_0_[1].png,0,5.843,1.715
em_0_[2].png,0,3.968,2.084
em_0_[3].png,0,5.445,2.575
em_0_[4].png,0,21.948,1.541
social_1_[0].png,1,0,2.234
social_1_[1].png,1,0,0.691
social_1_[2].png,1,0,0.605
social_1_[3].png,1,0,0.875
social_1_[4].png,1,0,1.507
social_0_[0].png,0,13.014,2.296
social_0_[1].png,0,0.123,1.75
social_0_[2].png,0,0.121,2.164
social_0_[3].png,0,0.967,3.004
social_0_[4].png,0,1.34,2.55
employee_1_[0].png,1,0,1.988
employee_1_[1].png,1,0,2.783
employee_1_[2].png,1,0,0.757
employee_1_[3].png,1,0,0.793
employee_1_[4].png,1,0,2.094
employee_0_[0].png,0,4.706,2.169
employee_0_[1].png,0,4.323,2.786
employee_0_[2].png,0,0.285,2.365
employee_0_[3].png,0,2.769,2.6
employee_0_[4].png,0,1.281,1.649
shown_1_[0].png,1,0,1.494
shown_1_[1].png,1,0,0.325
shown_1_[2].png,1,0,1.913
shown_1_[3].png,1,0,0.508
shown_1_[4].png,1,0,0.738
shown_0_[0].png,0,0.639,1.98
shown_0_[1].png,0,4.929,1.715
shown_0_[2].png,0,3.841,2.084
shown_0_[3].png,0,4.316,2.575
shown_0_[4].png,0,1.153,1.541
q_1_[0].png,1,0,0.868
q_1_[1].png,1,0,0.765
q_1_[2].png,1,0,0.615
q_1_[3].png,1,0,1.5
q_1_[4].png,1,0,1.888
q_0_[0].png,0,9.395,3.15
q_0_[1].png,0,17.844,2.24
q_0_[2].png,0,1.882,2.863
q_0_[3].png,0,12.446,2.262
q_0_[4].png,0,24.17,2.701
advantage_1_[0].png,1,0,1.895
advantage_1_[1].png,1,0,1.117
advantage_1_[2].png,1,0,1.989
advantage_1_[3].png,1,0,0.223
advantage_1_[4].png,1,0,0.905
advantage_0_[0].png,0,1.805,2.741
advantage_0_[1].png,0,2.111,2.85
advantage_0_[2].png,0,2.596,1.846
advantage_0_[3].png,0,6.089,1.625
advantage_0_[4].png,0,11.188,2.014
chief_1_[0].png,1,0,1.494
chief_1_[1].png,1,0,0.325
chief_1_[2].png,1,0,1.913
chief_1_[3].png,1,0,0.508
chief_1_[4].png,1,0,0.738
chief_0_[0].png,0,1.215,1.98
chief_0_[1].png,0,3.318,1.715
chief_0_[2].png,0,5.387,2.084
chief_0_[3].png,0,5.187,2.575
chief_0_[4].png,0,15.034,1.541
hello_1_[0].png,1,0,0.864
hello_1_[1].png,1,0,1.687
hello_1_[2].png,1,0,0.671
hello_1_[3].png,1,0,1.031
hello_1_[4].png,1,0,0.68
hello_0_[0].png,0,5.164,2.278
hello_0_[1].png,0,13.697,2.149
hello_0_[2].png,0,5.56,1.474
hello_0_[3].png,0,3.712,1.851
hello_0_[4].png,0,4.191,2.655
saturday_1_[0].png,1,0,1.895
saturday_1_[1].png,1,0,1.117
saturday_1_[2].png,1,0,1.989
saturday_1_[3].png,1,0,0.223
saturday_1_[4].png,1,0,0.905
saturday_0_[0].png,0,0.471,2.741
saturday_0_[1].png,0,0.401,2.85
saturday_0_[2].png,0,3.865,1.846
saturday_0_[3].png,0,0.907,1.625
saturday_0_[4].png,0,8.042,2.014
gives_1_[0].png,1,0,1.895
gives_1_[1].png,1,0,1.117
gives_1_[2].png,1,0,1.989
gives_1_[3].png,1,0,0.223
gives_1_[4].png,1,0,0.905
gives_0_[0].png,0,6.759,2.741
gives_0_[1].png,0,8.728,2.85
gives_0_[2].png,0,14.359,1.846
gives_0_[3].png,0,0.09,1.625
gives_0_[4].png,0,5.369,2.014
august_1_[0].png,1,0,0.454
august_1_[1].png,1,0,0.583
august_1_[2].png,1,0,1.023
august_1_[3].png,1,0,0.975
august_1_[4].png,1,0,0.946
august_0_[0].png,0,1.231,2.691
august_0_[1].png,0,7.059,3.452
august_0_[2].png,0,12.188,2.345
august_0_[3].png,0,5.393,2.738
august_0_[4].png,0,1.351,2.106
kb_1_[0].png,1,0,0.864
kb_1_[1].png,1,0,1.687
kb_1_[2].png,1,0,0.671
kb_1_[3].png,1,0,1.031
kb_1_[4].png,1,0,0.68
kb_0_[0].png,0,7.718,2.278
kb_0_[1].png,0,7.979,2.149
kb_0_[2].png,0,4.525,1.474
kb_0_[3].png,0,9.619,1.851
kb_0_[4].png,0,5.772,2.655
christmas_1_[0].png,1,0,0.864
christmas_1_[1].png,1,0,1.687
christmas_1_[2].png,1,0,0.671
christmas_1_[3].png,1,0,1.031
christmas_1_[4].png,1,0,0.68
christmas_0_[0].png,0,0.938,2.278
christmas_0_[1].png,0,2.285,2.149
christmas_0_[2].png,0,0.521,1.474
christmas_0_[3].png,0,2.154,1.851
christmas_0_[4].png,0,5.074,2.655
designs_1_[0].png,1,0,1.253
designs_1_[1].png,1,0,1.841
designs_1_[2].png,1,0,0.553
designs_1_[3].png,1,0,1.216
designs_1_[4].png,1,0,1.908
designs_0_[0].png,0,3.039,2.758
designs_0_[1].png,0,0.046,1.929
designs_0_[2].png,0,0.272,2.765
designs_0_[3].png,0,5.733,2.137
designs_0_[4].png,0,15.92,1.964
quote_1_[0].png,1,0,1.409
quote_1_[1].png,1,0,0.756
quote_1_[2].png,1,0,1.653
quote_1_[3].png,1,0,1.755
quote_1_[4].png,1,0,1.914
quote_0_[0].png,0,13.66,2.526
quote_0_[1].png,0,16.282,1.859
quote_0_[2].png,0,1.909,2.269
quote_0_[3].png,0,12.292,1.502
quote_0_[4].png,0,0.026,3.006
bottom_1_[0].png,1,0,1.253
bottom_1_[1].png,1,0,1.841
bottom_1_[2].png,1,0,0.553
bottom_1_[3].png,1,0,1.216
bottom_1_[4].png,1,0,1.908
bottom_0_[0].png,0,0.734,2.758
bottom_0_[1].png,0,0.667,1.929
bottom_0_[2].png,0,4.409,2.765
bottom_0_[3].png,0,0.189,2.137
bottom_0_[4].png,0,4.03,1.964
england_1_[0].png,1,0,1.253
england_1_[1].png,1,0,1.841
england_1_[2].png,1,0,0.553
england_1_[3].png,1,0,1.216
england_1_[4].png,1,0,1.908
england_0_[0].png,0,2.933,2.758
england_0_[1].png,0,2.328,1.929
england_0_[2].png,0,1.519,2.765
england_0_[3].png,0,1.879,2.137
england_0_[4].png,0,2.922,1.964
maintain_1_[0].png,1,0,0.927
maintain_1_[1].png,1,0,0.637
maintain_1_[2].png,1,0,1.489
maintain_1_[3].png,1,0,1.758
maintain_1_[4].png,1,0,1.459
maintain_0_[0].png,0,3.646,2.392
maintain_0_[1].png,0,0.992,2.909
maintain_0_[2].png,0,2.428,2.996
maintain_0_[3].png,0,0.854,2.698
maintain_0_[4].png,0,1.42,2.136
language_1_[0].png,1,0,1.427
language_1_[1].png,1,0,0.517
language_1_[2].png,1,0,1.538
language_1_[3].png,1,0,1.469
language_1_[4].png,1,0,1.706
language_0_[0].png,0,0.94,2.361
language_0_[1].png,0,1.896,2.228
language_0_[2].png,0,5.678,2.264
language_0_[3].png,0,11.208,2.181
language_0_[4].png,0,1.179,1.851
magazines_1_[0].png,1,0,0.927
magazines_1_[1].png,1,0,0.637
magazines_1_[2].png,1,0,1.489
magazines_1_[3].png,1,0,1.758
magazines_1_[4].png,1,0,1.459
magazines_0_[0].png,0,1.077,2.392
magazines_0_[1].png,0,2.736,2.909
magazines_0_[2].png,0,2.59,2.996
magazines_0_[3].png,0,1.106,2.698
magazines_0_[4].png,0,3.085,2.136
story_1_[0].png,1,0,0.486
story_1_[1].png,1,0,1.223
story_1_[2].png,1,0,0.272
story_1_[3].png,1,0,1.403
story_1_[4].png,1,0,1.018
story_0_[0].png,0,15.561,1.592
story_0_[1].png,0,1.928,2.97
story_0_[2].png,0,7.456,1.918
story_0_[3].png,0,2.091,2.915
story_0_[4].png,0,5.755,2.172
culture_1_[0].png,1,0,0.927
culture_1_[1].png,1,0,0.637
culture_1_[2].png,1,0,1.489
culture_1_[3].png,1,0,1.758
culture_1_[4].png,1,0,1.459
culture_0_[0].png,0,16.122,2.392
culture_0_[1].png,0,11.652,2.909
culture_0_[2].png,0,1.435,2.996
culture_0_[3].png,0,1.059,2.698
culture_0_[4].png,0,4.87,2.136
tourism_1_[0].png,1,0,1.558
tourism_1_[1].png,1,0,1.005
tourism_1_[2].png,1,0,1.45
tourism_1_[3].png,1,0,1.317
tourism_1_[4].png,1,0,1.482
tourism_0_[0].png,0,4.385,3.04
tourism_0_[1].png,0,7.574,2.744
tourism_0_[2].png,0,3.613,2.723
tourism_0_[3].png,0,6.077,1.764
tourism_0_[4].png,0,7.798,2.107
sell_1_[0].png,1,0,0.32
sell_1_[1].png,1,0,1.444
sell_1_[2].png,1,0,1.007
sell_1_[3].png,1,0,0.539
sell_1_[4].png,1,0,0.422
sell_0_[0].png,0,1.13,2.611
sell_0_[1].png,0,9.473,2.154
sell_0_[2].png,0,1.643,2.104
sell_0_[3].png,0,10.817,2.642
sell_0_[4].png,0,4.131,2.196
packages_1_[0].png,1,0,1.558
packages_1_[1].png,1,0,1.005
packages_1_[2].png,1,0,1.45
packages_1_[3].png,1,0,1.317
packages_1_[4].png,1,0,1.482
packages_0_[0].png,0,2.441,3.04
packages_0_[1].png,0,0.105,2.744
packages_0_[2].png,0,4.316,2.723
packages_0_[3].png,0,3.156,1.764
packages_0_[4].png,0,10.999,2.107
band_1_[0].png,1,0,1.558
band_1_[1].png,1,0,1.005
band_1_[2].png,1,0,1.45
band_1_[3].png,1,0,1.317
band_1_[4].png,1,0,1.482
band_0_[0].png,0,6.886,3.04
band_0_[1].png,0,5.28,2.744
band_0_[2].png,0,8.252,2.723
band_0_[3].png,0,3.917,1.764
band_0_[4].png,0,6.328,2.107
priority_1_[0].png,1,0,1.241
priority_1_[1].png,1,0,1.083
priority_1_[2].png,1,0,0.88
priority_1_[3].png,1,0,1.265
priority_1_[4].png,1,0,1.475
priority_0_[0].png,0,3.335,2.456
priority_0_[1].png,0,2.473,2.475
priority_0_[2].png,0,4.586,2.455
priority_0_[3].png,0,7.686,1.465
priority_0_[4].png,0,1.944,1.472
options_1_[0].png,1,0,1.414
options_1_[1].png,1,0,0.607
options_1_[2].png,1,0,0.992
options_1_[3].png,1,0,1.53
options_1_[4].png,1,0,0.307
options_0_[0].png,0,5.009,2.371
options_0_[1].png,0,3.472,2.388
options_0_[2].png,0,21.087,2.459
options_0_[3].png,0,7.676,1.836
options_0_[4].png,0,2.589,2.926
detail_1_[0].png,1,0,1.241
detail_1_[1].png,1,0,1.083
detail_1_[2].png,1,0,0.88
detail_1_[3].png,1,0,1.265
detail_1_[4].png,1,0,1.475
detail_0_[0].png,0,7.011,2.456
detail_0_[1].png,0,0.512,2.475
detail_0_[2].png,0,7.166,2.455
detail_0_[3].png,0,13.243,1.465
detail_0_[4].png,0,8.688,1.472
newsletters_1_[0].png,1,0,0.571
newsletters_1_[1].png,1,0,1.863
newsletters_1_[2].png,1,0,0.932
newsletters_1_[3].png,1,0,0.531
newsletters_1_[4].png,1,0,1.347
newsletters_0_[0].png,0,6.375,1.868
newsletters_0_[1].png,0,0.559,2.398
newsletters_0_[2].png,0,4.313,2.305
newsletters_0_[3].png,0,2.676,2.758
newsletters_0_[4].png,0,0.705,3.018
flash_1_[0].png,1,0,1.241
flash_1_[1].png,1,0,1.083
flash_1_[2].png,1,0,0.88
flash_1_[3].png,1,0,1.265
flash_1_[4].png,1,0,1.475
flash_0_[0].png,0,5.165,2.456
flash_0_[1].png,0,10.717,2.475
flash_0_[2].png,0,0.942,2.455
flash_0_[3].png,0,4.173,1.465
flash_0_[4].png,0,7.549,1.472
experience_1_[0].png,1,0,1.019
experience_1_[1].png,1,0,0.956
experience_1_[2].png,1,0,0.356
experience_1_[3].png,1,0,0.78
experience_1_[4].png,1,0,0.864
experience_0_[0].png,0,0.922,1.918
experience_0_[1].png,0,0.517,2.005
experience_0_[2].png,0,3.499,2.43
experience_0_[3].png,0,2.624,2.355
experience_0_[4].png,0,1.825,2.182
francisco_1_[0].png,1,0,0.571
francisco_1_[1].png,1,0,1.863
francisco_1_[2].png,1,0,0.932
francisco_1_[3].png,1,0,0.531
francisco_1_[4].png,1,0,1.347
francisco_0_[0].png,0,5.532,1.868
francisco_0_[1].png,0,1.258,2.398
francisco_0_[2].png,0,5.45,2.305
francisco_0_[3].png,0,3.974,2.758
francisco_0_[4].png,0,11.909,3.018
adults_1_[0].png,1,0,0.92
adults_1_[1].png,1,0,1.192
adults_1_[2].png,1,0,1.463
adults_1_[3].png,1,0,1.161
adults_1_[4].png,1,0,0.384
adults_0_[0].png,0,1.627,2.673
adults_0_[1].png,0,2.584,2.882
adults_0_[2].png,0,1.414,1.877
adults_0_[3].png,0,9.61,1.936
adults_0_[4].png,0,4.831,2.529
ms_1_[0].png,1,0,0.571
ms_1_[1].png,1,0,1.863
ms_1_[2].png,1,0,0.932
ms_1_[3].png,1,0,0.531
ms_1_[4].png,1,0,1.347
ms_0_[0].png,0,0.148,1.868
ms_0_[1].png,0,1.071,2.398
ms_0_[2].png,0,15.159,2.305
ms_0_[3].png,0,1.749,2.758
ms_0_[4].png,0,12.439,3.018
clips_1_[0].png,1,0,1.603
clips_1_[1].png,1,0,1.84
clips_1_[2].png,1,0,1.965
clips_1_[3].png,1,0,1.538
clips_1_[4].png,1,0,0.83
clips_0_[0].png,0,4.061,1.47
clips_0_[1].png,0,7.955,2.58
clips_0_[2].png,0,3.717,2.809
clips_0_[3].png,0,1.215,2.406
clips_0_[4].png,0,8.515,2.039
lead_1_[0].png,1,0,0.92
lead_1_[1].png,1,0,1.192
lead_1_[2].png,1,0,1.463
lead_1_[3].png,1,0,1.161
lead_1_[4].png,1,0,0.384
lead_0_[0].png,0,3.161,2.673
lead_0_[1].png,0,0.144,2.882
lead_0_[2].png,0,3.077,1.877
lead_0_[3].png,0,5.623,1.936
lead_0_[4].png,0,6.772,2.529
savings_1_[0].png,1,0,0.55
savings_1_[1].png,1,0,0.332
savings_1_[2].png,1,0,1.275
savings_1_[3].png,1,0,0.32
savings_1_[4].png,1,0,0.449
savings_0_[0].png,0,0.68,2.68
savings_0_[1].png,0,1.3,1.155
savings_0_[2].png,0,12.969,2.113
savings_0_[3].png,0,4.445,2.471
savings_0_[4].png,0,4.903,2.041
rates_1_[0].png,1,0,2.088
rates_1_[1].png,1,0,1.402
rates_1_[2].png,1,0,0.841
rates_1_[3].png,1,0,1.191
rates_1_[4].png,1,0,2.264
rates_0_[0].png,0,4.236,2.929
rates_0_[1].png,0,4.141,2.845
rates_0_[2].png,0,29.048,2.662
rates_0_[3].png,0,2.434,2.208
rates_0_[4].png,0,4.251,1.57
george_1_[0].png,1,0,1.603
george_1_[1].png,1,0,1.84
george_1_[2].png,1,0,1.965
george_1_[3].png,1,0,1.538
george_1_[4].png,1,0,0.83
george_0_[0].png,0,0.027,1.47
george_0_[1].png,0,1.868,2.58
george_0_[2].png,0,5.424,2.809
george_0_[3].png,0,9.085,2.406
george_0_[4].png,0,1.31,2.039
laws_1_[0].png,1,0,0.92
laws_1_[1].png,1,0,1.192
laws_1_[2].png,1,0,1.463
laws_1_[3].png,1,0,1.161
laws_1_[4].png,1,0,0.384
laws_0_[0].png,0,2.169,2.673
laws_0_[1].png,0,12.294,2.882
laws_0_[2].png,0,0.676,1.877
laws_0_[3].png,0,6.177,1.936
laws_0_[4].png,0,5.819,2.529
create_1_[0].png,1,0,0.252
create_1_[1].png,1,0,1.121
create_1_[2].png,1,0,1.224
create_1_[3].png,1,0,1.739
create_1_[4].png,1,0,0.814
create_0_[0].png,0,4.644,2.868
create_0_[1].png,0,2.656,2.057
create_0_[2].png,0,6.6,2.258
create_0_[3].png,0,3.37,2.698
create_0_[4].png,0,34.124,1.92
iv_1_[0].png,1,0,1.053
iv_1_[1].png,1,0,0.55
iv_1_[2].png,1,0,2.055
iv_1_[3].png,1,0,1.23
iv_1_[4].png,1,0,0.873
iv_0_[0].png,0,5.562,2.524
iv_0_[1].png,0,10.922,2.503
iv_0_[2].png,0,38.676,2.452
iv_0_[3].png,0,3.861,2.972
iv_0_[4].png,0,5.221,2.475
choice_1_[0].png,1,0,0.55
choice_1_[1].png,1,0,0.332
choice_1_[2].png,1,0,1.275
choice_1_[3].png,1,0,0.32
choice_1_[4].png,1,0,0.449
choice_0_[0].png,0,5.305,2.68
choice_0_[1].png,0,3.91,1.155
choice_0_[2].png,0,2.943,2.113
choice_0_[3].png,0,2.181,2.471
choice_0_[4].png,0,1.933,2.041
changed_1_[0].png,1,0,1.603
changed_1_[1].png,1,0,1.84
changed_1_[2].png,1,0,1.965
changed_1_[3].png,1,0,1.538
changed_1_[4].png,1,0,0.83
changed_0_[0].png,0,3.155,1.47
changed_0_[1].png,0,2.721,2.58
changed_0_[2].png,0,1.032,2.809
changed_0_[3].png,0,7.369,2.406
changed_0_[4].png,0,1.593,2.039
key_1_[0].png,1,0,2.276
key_1_[1].png,1,0,1.403
key_1_[2].png,1,0,0.91
key_1_[3].png,1,0,0.762
key_1_[4].png,1,0,0.742
key_0_[0].png,0,12.319,2.801
key_0_[1].png,0,7.418,2.837
key_0_[2].png,0,32.916,2.774
key_0_[3].png,0,6.275,2.235
key_0_[4].png,0,6.03,1.942
pet_1_[0].png,1,0,0.55
pet_1_[1].png,1,0,0.332
pet_1_[2].png,1,0,1.275
pet_1_[3].png,1,0,0.32
pet_1_[4].png,1,0,0.449
pet_0_[0].png,0,5.095,2.68
pet_0_[1].png,0,0.883,1.155
pet_0_[2].png,0,16.067,2.113
pet_0_[3].png,0,4.028,2.471
